(17061, 25546582, 26)
(6441, 25547075, 25)
(6840, 25547094, 25)
(17460, 25547238, 26)
(7620, 25547266, 26)
(6840, 25548488, 25)
(6540, 25549798, 24)
(5260, 25553361, 21)
(5340, 25554204, 22)
(5660, 25555065, 22)
(5260, 25555562, 21)
(5340, 25555583, 22)
(5340, 25556884, 22)
(5340, 25557428, 22)
(5340, 25557860, 22)
(5340, 25557977, 22)
(5340, 25558106, 22)
(5340, 25558432, 22)
(5340, 25558652, 22)
(4940, 25559814, 21)
(4940, 25559883, 21)
(4940, 25559969, 21)
(4860, 25560473, 20)
(4980, 25561267, 21)
(5100, 25561293, 22)
(5220, 25561327, 23)
(5340, 25561344, 24)
(5460, 25561379, 25)
(5580, 25561389, 26)
(5580, 25561400, 26)
(5700, 25561425, 27)
(5700, 25561501, 27)
(5700, 25561593, 27)
(5820, 25561612, 28)
(5940, 25561647, 29)
(6340, 25561653, 30)
(6340, 25561679, 30)
(6740, 25561687, 31)
(6860, 25561696, 32)
(6980, 25561715, 33)
(7100, 25561716, 34)
(6820, 25561737, 34)
(7354, 25561738, 35)
(7634, 25561803, 35)
(7594, 25561986, 34)
(7174, 25562049, 33)
(7954, 25562205, 34)
(7954, 25562238, 34)
(7954, 25562308, 33)
(8354, 25562335, 34)
(8354, 25562437, 34)
(8354, 25562505, 34)
(8754, 25562508, 35)
(8754, 25562931, 35)
(8754, 25562973, 35)
(9154, 25562977, 36)
(8754, 25563070, 35)
(8754, 25563486, 35)
(9534, 25563492, 36)
(9154, 25563572, 36)
(9154, 25563633, 36)
(9934, 25563634, 37)
(9154, 25563963, 36)
(8374, 25565284, 35)
(8374, 25565332, 35)
(8374, 25565370, 35)
(8374, 25565444, 35)
(8774, 25565713, 36)
(7594, 25571114, 34)
(7994, 25571140, 35)
(7594, 25571226, 34)
(7594, 25571275, 34)
(7994, 25571278, 35)
(7440, 25576126, 34)
(7520, 25576134, 35)
(7600, 25576163, 36)
(8516, 25581332, 30)
(5836, 25582299, 29)
(5836, 25582350, 29)
(5556, 25582693, 29)
(5556, 25582837, 29)
(4376, 25584275, 27)
(4376, 25585509, 27)
(4376, 25587283, 27)
(4496, 25587324, 28)
(4220, 25587433, 26)
(4220, 25587511, 26)
(4220, 25587843, 26)
(4220, 25590386, 26)
(4220, 25591146, 26)
(4220, 25591253, 26)
(3720, 25591361, 25)
(3680, 25592345, 25)
(3760, 25592372, 26)
(3760, 25592396, 26)
(13996, 25597545, 26)
(13640, 25599297, 24)
(10360, 25601018, 2)
(10240, 25601640, 1)
(480, 25601877, 1)
(1416, 25601989, 2)
(11176, 25602385, 2)
(1280, 25603034, 1)
(5056, 25603047, 2)
(8128, 25603059, 3)
(500, 25604430, 1)
(700, 25604598, 2)
(900, 25604812, 3)
(1100, 25604986, 4)
(1300, 25605344, 5)
(1500, 25605353, 6)
(1700, 25605368, 7)
(2000, 25605373, 8)
(2085, 25606086, 6)
(2865, 25606088, 7)
(2945, 25606153, 8)
(3025, 25606243, 9)
(3105, 25606261, 10)
(13421, 25606462, 11)
(4461, 25606541, 11)
(5101, 25606633, 11)
(3581, 25607355, 11)
(4381, 25607358, 12)
(6700, 25608170, 13)
(7340, 25608456, 13)
(5100, 25608672, 13)
(6044, 25608684, 14)
(7612, 25608693, 15)
(9804, 25608703, 16)
(12620, 25608715, 17)
(16060, 25608724, 18)
(17628, 25608751, 18)
(7020, 25609140, 13)
(10428, 25609151, 14)
(14204, 25609161, 15)
(21756, 25609172, 16)
(5180, 25610146, 13)
(5580, 25610395, 14)
(5395, 25611032, 14)
(15235, 25611136, 14)
(24048, 25611194, 15)
(24048, 25611408, 14)
(24048, 25611596, 14)
(24048, 25612229.862650517, 15)
(24048, 25612511.13213034, 17)
(24048, 25612659, 17)
(24048, 25612740, 16)
(24048, 25612915.432556935, 15)
(24048, 25613481.206016663, 19)
(24048, 25613671, 18)
(24048, 25613745, 18)
(24048, 25613783, 18)
(24048, 25614163.364423506, 22)
(24048, 25614339.649320945, 22)
(24048, 25614380.88121516, 22)
(24048, 25614386.66856795, 23)
(24048, 25614417.66856795, 24)
(24048, 25614454.90579916, 25)
(24048, 25614501.308378614, 26)
(24048, 25614663.958251674, 31)
(24048, 25616263.35127389, 28)
(24048, 25616357.35127389, 28)
(24048, 25617069.021993514, 29)
(24048, 25617143.021993514, 29)
(24048, 25617217.021993514, 29)
(24048, 25617893, 28)
(24048, 25618515.77232121, 38)
(24048, 25618547.721321557, 39)
(24048, 25618629, 38)
(24048, 25618982, 33)
(24048, 25619399.66699002, 37)
(24048, 25619454.375039056, 38)
(24048, 25619676, 36)
(24048, 25619851, 33)
(24048, 25619932, 33)
(24048, 25620548, 31)
(24048, 25620588, 31)
(24048, 25622398.562377315, 35)
(24048, 25622466.871919967, 35)
(24048, 25622555, 35)
(24048, 25623374.295659073, 36)
(24048, 25625588, 35)
(24048, 25627508.78756622, 40)
(24048, 25627766, 38)
(24048, 25628146, 37)
(24048, 25628205, 37)
(24048, 25628459, 36)
(24048, 25628583, 36)
(24048, 25628953.534690037, 39)
(24048, 25629761, 34)
(24048, 25635214.141132522, 41)
(24048, 25635525, 40)
(24048, 25635697.958251674, 40)
(24048, 25635715, 40)
(24048, 25637172, 40)
(24048, 25638346, 38)
(24048, 25638548.958251674, 38)
(24048, 25638647, 38)
(24048, 25638776, 38)
(24048, 25640581.90579916, 37)
(9854, 25640796, 37)
(9854, 25640902, 37)
(9854, 25641073, 37)
(9734, 25641233, 36)
(9854, 25643801, 37)
(9314, 25654730, 36)
(9314, 25654850, 36)
(9354, 25655655, 36)
(9354, 25656211, 36)
(9354, 25656579, 36)
(9474, 25656593, 37)
(9114, 25660556, 34)
(9114, 25661160, 34)
(9234, 25666902, 35)
(9114, 25666969, 34)
(9234, 25667248, 35)
(9114, 25667795, 34)
(8414, 25670976, 33)
(8414, 25671088, 33)
(8334, 25673452, 32)
(8054, 25676046, 32)
(8054, 25676627, 32)
(8054, 25677480, 32)
(8174, 25677517, 33)
(7774, 25683787, 30)
(7774, 25683880, 30)
(6954, 25687022, 29)
(6954, 25687261, 29)
(6962, 25692784, 28)
(6962, 25692904, 28)
(6962, 25693057, 28)
(6302, 25693071, 28)
(6182, 25693144, 27)
(6302, 25693164, 28)
(6182, 25695000, 27)
(6182, 25695830, 27)
(5942, 25698304, 25)
(6062, 25698332, 26)
(5902, 25703114, 25)
(5942, 25703207, 25)
(5902, 25703379, 25)
(5942, 25707117, 25)
(6222, 25707266, 25)
(6342, 25707270, 26)
(6022, 25711221, 24)
(5312, 25719078, 23)
(5352, 25719360, 23)
(5472, 25719384, 24)
(5552, 25719401, 25)
(5112, 25719464, 21)
(5112, 25719572, 21)
(5112, 25719677, 21)
(5112, 25719786, 21)
(5112, 25721182, 21)
(5072, 25721645, 21)
(5112, 25721880, 21)
(5072, 25722380, 21)
(5056, 25722892, 22)
(5216, 25722893, 27)
(5344, 25723029, 28)
(5472, 25723191, 29)
(5728, 25723192, 31)
(5808, 25723975, 32)
(5984, 25724293, 32)
(6064, 25724583, 33)
(6064, 25725067, 33)
(6064, 25725246, 33)
(6144, 25725315, 34)
(6064, 25726309, 33)
(5664, 25726591, 32)
(5664, 25727617, 32)
(5664, 25728592, 32)
(5664, 25729095, 32)
(5704, 25730538, 32)
(5704, 25730853, 32)
(5664, 25731022, 32)
(5664, 25731121, 32)
(5504, 25732808, 31)
(5504, 25732917, 31)
(5464, 25734952, 31)
(5464, 25735392, 31)
(5504, 25745470, 31)
(5504, 25745617, 31)
(5504, 25745951, 31)
(5504, 25747828, 31)
(4724, 25748185, 30)
(4724, 25748293, 30)
(4684, 25750893, 30)
(4684, 25751274, 30)
(4724, 25753890, 30)
(4724, 25754310, 30)
(3744, 25762480, 28)
(3704, 25766673, 28)
(3704, 25767168, 28)
(3344, 25771296, 27)
(3344, 25772359, 27)
(3344, 25773917, 27)
(3464, 25773954, 28)
(3344, 25777389, 27)
(3344, 25778310, 27)
(3304, 25782403, 27)
(3304, 25782933, 27)
(4396, 25787253, 26)
(4396, 25787799, 26)
(6924, 25787952, 27)
(9452, 25788237, 28)
(11980, 25788373, 29)
(14508, 25788500, 30)
(14628, 25792112, 31)
(15918, 25793490, 31)
(18446, 25793617, 32)
(18446, 25793676, 32)
(20974, 25793732, 33)
(20938, 25797614, 33)
(20898, 25798070, 33)
(20898, 25798691, 33)
(21018, 25798854, 34)
(21018, 25799979, 34)
(21018, 25800102, 34)
(21018, 25800742, 34)
(21018, 25802523, 34)
(20978, 25805559, 34)
(20978, 25805760, 34)
(20978, 25806566, 34)
(20978, 25807071, 34)
(20984, 25810428, 33)
(20984, 25810984, 33)
(20984, 25811108, 33)
(21304, 25811180, 34)
(22584, 25811213, 34)
(21608, 25811263, 34)
(22584, 25811474, 34)
(21960, 25813738, 33)
(20744, 25813932, 33)
(20744, 25814368, 33)
(22036, 25814674, 33)
(21836, 25815688, 32)
(20620, 25818159, 32)
(20740, 25818275, 33)
(18332, 25822092, 33)
(18196, 25824038, 33)
(18206, 25824077, 34)
(18206, 25824129, 34)
(18326, 25824178, 35)
(18326, 25824778, 35)
(18326, 25825454, 35)
(18326, 25826170, 35)
(18326, 25826489, 35)
(18326, 25826696, 35)
(18286, 25829994, 35)
(18286, 25830274, 35)
(15838, 25834412, 35)
(5306, 25846108, 29)
(5306, 25846319, 29)
(5336, 25848048, 28)
(5336, 25848165, 28)
(5336, 25848949, 28)
(5336, 25849838, 28)
(5296, 25850653, 28)
(5416, 25850666, 29)
(5336, 25851456, 28)
(5336, 25851931, 28)
(5336, 25852313, 28)
(5336, 25853503, 28)
(5536, 25857424, 28)
(9936, 25860128, 29)
(6320, 25860470, 29)
(10248, 25860780, 29)
(6652, 25862054, 29)
(9687, 25862151, 30)
(17239, 25862166, 31)
(24048, 25862176, 32)
(23255, 25862279.347708043, 31)
(24048, 25862313.36072491, 33)
(17191, 25862517, 31)
(17191, 25862586, 31)
(17191, 25862747, 31)
(19827, 25862750, 32)
(18563, 25862926, 32)
(21091, 25863109, 33)
(22355, 25863302, 33)
(24048, 25863346.744012553, 34)
(22471, 25863415, 34)
(22511, 25863585, 34)
(7759, 25864069, 32)
(7839, 25864084, 33)
(6223, 25864595, 31)
(5823, 25865329, 30)
(4887, 25865603, 29)
(4888, 25865833, 30)
(4113, 25866548, 30)
(4123, 25866562, 31)
(4143, 25866571, 32)
(4543, 25866588, 33)
(4563, 25866596, 34)
(4408, 25866636, 34)
(4488, 25866846, 35)
(4652, 25867162, 34)
(9128, 25867268, 35)
(5052, 25867586, 35)
(5033, 25867860, 35)
(5432, 25867912, 35)
(4653, 25867941, 35)
(4753, 25868015, 36)
(4773, 25868050, 37)
(4252, 25868236, 34)
(4332, 25868586, 34)
(4412, 25868733, 35)
(4492, 25868759, 36)
(4592, 25868779, 37)
(4452, 25869064, 36)
(4472, 25869075, 37)
(4552, 25869146, 37)
(4632, 25869272, 37)
(4569, 25869330, 33)
(4424, 25869401, 26)
(628, 25869671, 2)
(648, 25869752, 3)
(540, 25871044, 2)
(1796, 25871161, 2)
(4324, 25871212, 3)
(4324, 25871436, 3)
(4344, 25871684, 4)
(1816, 25871822, 3)
(3131, 25871830, 4)
(4724, 25871974, 4)
(6400, 25871975, 5)
(8032, 25871994, 6)
(8352, 25872029, 7)
(8656, 25872195, 7)
(10427, 25872228, 8)
(12059, 25872731, 9)
(22679, 25872773, 10)
(17739, 25873366, 10)
(17740, 25873402, 11)
(17840, 25873435, 12)
(14011, 25874682, 11)
(21031, 25874964, 12)
(24048, 25875007, 13)
(17091, 25875256, 13)
(24048, 25875654.135135457, 15)
(17776, 25876563, 14)
(18076, 25876592, 15)
(17776, 25876999, 14)
(22520, 25877470, 12)
(14840, 25877504, 12)
(19832, 25877537, 13)
(19952, 25877553, 14)
(12400, 25877946, 12)
(12700, 25877972, 13)
(12700, 25878051, 13)
(12401, 25878122, 13)
(12401, 25878154, 13)
(12580, 25878242, 12)
(12880, 25878270, 13)
(13000, 25878271, 14)
(12700, 25878322, 13)
(12580, 25878614, 12)
(12700, 25878650, 13)
(14814, 25878651, 14)
(14139, 25878697, 14)
(13605, 25878769, 12)
(11197, 25878911, 12)
(10417, 25878999, 11)
(10417, 25879185, 11)
(10817, 25879215, 12)
(10997, 25879265, 12)
(7509, 25879380, 10)
(7689, 25879520, 10)
(7989, 25879536, 11)
(7509, 25879659, 10)
(4981, 25879754, 9)
(4981, 25879867, 9)
(4981, 25879957, 9)
(5281, 25880019, 10)
(5461, 25880038, 10)
(5581, 25880048, 11)
(5381, 25880107, 10)
(6041, 25880124, 10)
(6161, 25880134, 11)
(5381, 25880206, 10)
(5381, 25880255, 10)
(5501, 25880290, 11)
(5621, 25880325, 12)
(5741, 25880359, 13)
(10975, 25880412, 14)
(10595, 25880591, 14)
(10795, 25880613, 15)
(5975, 25880695, 15)
(6275, 25880710, 16)
(5975, 25880809, 15)
(6375, 25881169, 16)
(6975, 25881881, 13)
(9157, 25882613, 12)
(14540, 25884201, 3)
(24048, 25884331, 4)
(6075, 25884482.32694059, 5)
(6855, 25884493, 6)
(9795, 25884659, 7)
(17347, 25884690, 8)
(22339, 25884716, 8)
(24048, 25884926, 8)
(17419, 25885242, 8)
(22729, 25885275, 9)
(9365, 25885780, 7)
(17085, 25886089, 7)
(17085, 25886312, 7)
(6877, 25886605, 7)
(6909, 25886675, 8)
(7037, 25886817, 12)
(7133, 25886818, 15)
(7261, 25886887, 16)
(7645, 25887050, 19)
(18007, 25887277, 20)
(18007, 25887362, 20)
(8023, 25887618, 20)
(8535, 25887619, 22)
(8791, 25887633, 23)
(9563, 25889559, 21)
(12091, 25889599, 22)
(14619, 25889659, 23)
(17147, 25889713, 24)
(19675, 25889732, 25)
(24048, 25890875, 26)
(21163, 25891193, 26)
(21164, 25891258, 27)
(20987, 25891434, 26)
(21067, 25891458, 27)
(21147, 25891488, 28)
(21148, 25891572, 29)
(21403, 25891879, 29)
(21403, 25892232, 29)
(21404, 25892426, 30)
(21523, 25892499, 30)
(21643, 25892519, 31)
(21763, 25892541, 32)
(21883, 25892571, 33)
(22003, 25892592, 34)
(22123, 25892613, 35)
(22243, 25892644, 36)
(22363, 25892664, 37)
(22364, 25892706, 38)
(22228, 25892779, 38)
(22348, 25892802, 39)
(22108, 25893073, 37)
(22236, 25894053, 38)
(22236, 25894661, 38)
(22236, 25895126, 38)
(22208, 25895819, 38)
(22208, 25895871, 38)
(22408, 25895882, 39)
(22508, 25895890, 40)
(22308, 25896171, 38)
(22208, 25896505, 38)
(22308, 25896619, 39)
(22508, 25897044, 40)
(23603, 25899471, 39)
(23703, 25899535, 40)
(23803, 25899577, 41)
(23803, 25899618, 41)
(23703, 25900181, 40)
(23703, 25900215, 40)
(23803, 25900230, 41)
(23803, 25900256, 41)
(23803, 25900349, 41)
(23803, 25903408, 41)
(23903, 25903473, 42)
(24003, 25903486, 43)
(23903, 25903841, 42)
(23903, 25904211, 42)
(23783, 25907650, 41)
(23783, 25907712, 41)
(23863, 25907728, 42)
(23803, 25908004, 41)
(23803, 25908137, 41)
(23803, 25908507, 41)
(23903, 25908969, 42)
(23903, 25909027, 42)
(23903, 25909071, 42)
(23904, 25913682, 43)
(24048, 25913795.349491645, 45)
(24048, 25916110.862650648, 48)
(24048, 25916603, 48)
(22756, 25918687, 47)
(22876, 25919050, 48)
(22996, 25919087, 49)
(20228, 25919402, 46)
(19133, 25920971, 44)
(19253, 25921864, 45)
(19213, 25923760, 45)
(19213, 25924003, 45)
(19133, 25924082, 44)
(17147, 25942863, 35)
(12983, 25946088, 32)
(12943, 25946318, 32)
(13499, 25947070, 33)
(15955, 25947704, 34)
(20655, 25949098, 34)
(24048, 25950367, 34)
(24048, 25952604.42076068, 32)
(23091, 25954718, 31)
(23211, 25954782, 32)
(23331, 25954843, 33)
(23331, 25954977, 33)
(20063, 25957528, 29)
(23003, 25957587, 30)
(23515, 25957829, 30)
(22735, 25958333, 29)
(23119, 25958792, 29)
(23119, 25958972, 29)
(24048, 25960440.76472665, 29)
(24048, 25961926, 28)
(21793, 25962138, 28)
(24048, 25962240, 29)
(23881, 25962998, 28)
(24048, 25963461.463933803, 30)
(21873, 25964211, 28)
(21833, 25964625, 28)
(21793, 25965004, 28)
(19313, 25965251, 28)
(24048, 25967365.09313807, 27)
(19093, 25967593, 26)
(19093, 25967766, 26)
(19093, 25968310, 26)
(19193, 25968696, 26)
(19707, 25969407, 27)
(12583, 25971788, 25)
(14215, 25974062, 26)
(14515, 25975084, 27)
(14815, 25976450, 28)
(15083, 25976955, 28)
(14783, 25977378, 27)
(13629, 25984680, 24)
(11181, 25984834, 24)
(11261, 25984868, 25)
(10817, 25992053, 23)
(10937, 25992758, 24)
(11057, 25994562, 25)
(11177, 25994675, 26)
(11177, 25994753, 26)
(11297, 25994784, 27)
(11141, 25995238, 26)
(9965, 25995526, 26)
(10085, 25997336, 27)
(10205, 25997444, 28)
(10205, 25998196, 28)
(10325, 25998299, 29)
(10325, 25998407, 29)
(7754, 26000654, 27)
(3854, 26001144, 26)
(3934, 26001172, 27)
(2930, 26016335, 22)
(2890, 26016551, 22)
(2890, 26017393, 22)
(2970, 26017410, 23)
(2930, 26020913, 22)
(3050, 26020927, 23)
(2930, 26021027, 22)
(2930, 26021138, 22)
(2930, 26021253, 22)
(2930, 26021359, 22)
(2930, 26021474, 22)
(2930, 26021652, 22)
(2930, 26021805, 22)
(3050, 26021845, 23)
(2930, 26022686, 22)
(2930, 26027883, 22)
(2930, 26028073, 22)
(2930, 26028179, 22)
(2930, 26028959, 22)
(3050, 26029065, 23)
(3170, 26029113, 24)
(3290, 26029202, 25)
(2930, 26032335, 22)
(3050, 26032404, 23)
(3170, 26032510, 24)
(3250, 26032531, 25)
(3370, 26032565, 26)
(3590, 26032637, 26)
(3310, 26032666, 26)
(3710, 26032689, 27)
(3830, 26032727, 28)
(3830, 26032823, 28)
(3950, 26032867, 29)
(3670, 26033087, 27)
(3670, 26033222, 27)
(3370, 26033320, 26)
(3370, 26033475, 26)
(3490, 26033521, 27)
(3490, 26033543, 27)
(3490, 26033574, 27)
(3450, 26033628, 27)
(3490, 26033642, 27)
(3570, 26033651, 28)
(3570, 26033692, 28)
(3490, 26033714, 27)
(3450, 26033765, 26)
(3770, 26033845, 26)
(3690, 26033927, 26)
(3810, 26033954, 27)
(3724, 26034165, 26)
(3570, 26034275, 26)
(2850, 26034409, 24)
(3526, 26034493, 25)
(3770, 26034802, 25)
(2610, 26035355, 22)
(2690, 26035435, 23)
(2630, 26035790, 23)
(2670, 26035843, 24)
(3984, 26036002, 24)
(4104, 26036175, 25)
(5264, 26036340, 25)
(10592, 26036520, 26)
(15780, 26036627, 27)
(15586, 26036775, 27)
(16920, 26036839, 28)
(18650, 26036990, 28)
(18690, 26037045, 29)
(18690, 26037181, 29)
(18570, 26037330, 28)
(18570, 26037485, 28)
(18570, 26037561, 28)
(18572, 26038507, 28)
(18629, 26038650, 29)
(18686, 26038671, 30)
(18743, 26038680, 31)
(18800, 26038699, 32)
(18857, 26038786, 33)
(18914, 26038800, 34)
(18721, 26039239, 32)
(18613, 26039563, 29)
(18493, 26039684, 28)
(18454, 26040165, 28)
(18574, 26040193, 29)
(18630, 26040253, 29)
(18687, 26040324, 30)
(18750, 26040331, 30)
(18870, 26040352, 31)
(18712, 26040696, 29)
(18732, 26040717, 30)
(18693, 26040811, 29)
(18693, 26040992, 29)
(18773, 26041038, 30)
(18692, 26041219, 28)
(18672, 26041612, 28)
(18529, 26041782, 27)
(18609, 26041792, 28)
(18632, 26041875, 28)
(18712, 26041910, 29)
(18712, 26042015, 29)
(18812, 26042064, 30)
(18892, 26042345, 31)
(18972, 26042409, 32)
(18893, 26042435, 32)
(21275, 26042730, 31)
(18792, 26045049, 30)
(18769, 26045408, 30)
(18952, 26046143, 28)
(18952, 26046555, 28)
(19032, 26046584, 29)
(19112, 26046602, 30)
(19412, 26047226, 31)
(19812, 26047250, 32)
(19932, 26047252, 33)
(20332, 26047265, 34)
(20389, 26047271, 35)
(20109, 26047318, 35)
(20172, 26047396, 35)
(20786, 26047402, 36)
(20606, 26047454, 36)
(20906, 26047504, 37)
(20906, 26047544, 37)
(21026, 26047603, 38)
(21146, 26047703, 39)
(21266, 26047749, 40)
(20792, 26047934, 37)
(19992, 26048054, 35)
(19992, 26048167, 35)
(20112, 26048177, 36)
(20392, 26048212, 36)
(20932, 26048269, 35)
(21012, 26048443, 36)
(21052, 26048516, 36)
(21372, 26048541, 37)
(21372, 26048632, 37)
(21426, 26048848, 35)
(21326, 26049051, 35)
(21726, 26049057, 36)
(22746, 26049106, 37)
(22766, 26049129, 38)
(21386, 26049842, 35)
(21466, 26049877, 36)
(22022, 26050255, 35)
(22022, 26050448, 35)
(20858, 26050935, 34)
(21742, 26051251, 35)
(21242, 26051982, 34)
(23162, 26052288, 34)
(21002, 26052659, 34)
(23902, 26052764, 35)
(21638, 26052952, 35)
(23882, 26053321, 36)
(24048, 26053445, 36)
(24048, 26055069.549159665, 38)
(24048, 26055158.549159665, 37)
(24048, 26055330.457381446, 38)
(24048, 26055527, 38)
(24048, 26055870, 36)
(24048, 26056427.412827335, 35)
(24048, 26056656, 35)
(24048, 26056992.37483469, 34)
(24048, 26057552, 34)
(24048, 26057732, 34)
(24048, 26057884, 34)
(24048, 26058046, 34)
(24048, 26058121, 34)
(24048, 26059614.87156859, 34)
(24048, 26059821, 34)
(24048, 26059926.87156859, 34)
(24048, 26061566, 32)
(24048, 26062726, 32)
(24048, 26062930, 32)
(24048, 26063021, 32)
(24048, 26063465, 31)
(24048, 26064292.356390964, 33)
(24048, 26065701, 32)
(24048, 26066156.45108771, 32)
(24048, 26069802, 32)
(24048, 26074482.178069804, 34)
(24048, 26074574, 34)
(24048, 26074876, 34)
(24048, 26076589.433839492, 37)
(24048, 26080012.169300284, 39)
(24048, 26082426, 38)
(24048, 26082504, 38)
(23927, 26087890, 35)
(23927, 26088237, 35)
(23927, 26088701, 35)
(20619, 26089512, 33)
(20147, 26095946, 31)
(20147, 26098685, 31)
(20227, 26098717, 32)
(20187, 26100144, 31)
(20187, 26100644, 31)
(19987, 26101340, 30)
(19987, 26101570, 30)
(17319, 26112163, 28)
(17319, 26114825, 28)
(17795, 26114920, 28)
(17875, 26114938, 29)
(19067, 26117451, 28)
(21595, 26117679, 29)
(21139, 26118035, 29)
(21139, 26119122, 29)
(21039, 26119478, 29)
(23019, 26119758, 29)
(23579, 26120577, 29)
(24048, 26121058.25081208, 30)
(21120, 26123024, 30)
(24048, 26123479.727457415, 31)
(24048, 26123622, 31)
(24048, 26123871, 30)
(21219, 26124065, 30)
(21219, 26124152, 30)
(21319, 26124196, 31)
(21419, 26124313, 31)
(21279, 26124575, 30)
(21280, 26124668, 31)
(21480, 26124678, 32)
(24048, 26124824.37442664, 32)
(24048, 26124960.340136107, 34)
(24048, 26125105.937600154, 33)
(24048, 26125261, 33)
(24048, 26125406.752387818, 33)
(24048, 26125683, 32)
(21420, 26125747, 32)
(21239, 26125876, 31)
(21120, 26126041, 30)
(21139, 26126149, 30)
(21259, 26126166, 31)
(21259, 26126278, 31)
(21140, 26126428, 31)
(21120, 26126534, 30)
(21522, 26126618, 31)
(21483, 26126860, 30)
(21463, 26126900, 30)
(21563, 26126945, 31)
(21963, 26127268, 32)
(22063, 26127288, 33)
(22263, 26127306, 34)
(22853, 26127335, 35)
(22953, 26127363, 36)
(23548, 26127467, 37)
(23453, 26127512, 37)
(23392, 26127796, 36)
(23393, 26128018, 37)
(23513, 26128152, 38)
(23473, 26128303, 38)
(23593, 26128320, 39)
(23629, 26128342, 40)
(23585, 26128354, 40)
(23664, 26128780, 38)
(24048, 26130448.548072528, 38)
(24048, 26130529.376726475, 39)
(24048, 26130831, 38)
(24048, 26131018, 38)
(24037, 26131080, 38)
(23612, 26131742, 38)
(24012, 26131969, 39)
(24012, 26132037, 39)
(24012, 26132161, 39)
(24048, 26132383.855428588, 41)
(23533, 26133356, 38)
(23033, 26134170, 37)
(23033, 26134596, 37)
(22536, 26135504, 35)
(24048, 26135655.310551327, 36)
(24048, 26135930.12416452, 52)
(24048, 26135968.86254282, 62)
(24048, 26135985.922146674, 66)
(24048, 26136011.930866815, 69)
(24048, 26136010.86254282, 69)
(24048, 26136028.30409002, 70)
(24048, 26136034.858293716, 70)
(24048, 26136037.310551327, 70)
(24048, 26136040.27634433, 70)
(24048, 26136044, 70)
(24048, 26136048.310551327, 70)
(24048, 26136054.31864461, 70)
(24048, 26136059.310551327, 69)
(24048, 26136066.719062023, 69)
(24048, 26136070.310551327, 69)
(24048, 26136070.310551327, 69)
(24048, 26136073.73229356, 69)
(24048, 26136075.71037601, 69)
(24048, 26136088.20388234, 69)
(24048, 26136096.310551327, 69)
(24048, 26136099.49696967, 69)
(24048, 26136104.210500814, 70)
(24048, 26136108.310551327, 69)
(24048, 26136110.178710934, 70)
(24048, 26136113.952580974, 71)
(24048, 26136114.31695969, 71)
(24048, 26136116.831144188, 70)
(24048, 26136144.059147194, 69)
(24048, 26136148.922146674, 68)
(24048, 26136161.310551327, 66)
(24048, 26136167.458465587, 66)
(24048, 26136165.871959437, 66)
(24048, 26136175.798335787, 69)
(24048, 26136182.251872014, 70)
(24048, 26136193.69985396, 71)
(24048, 26136207.31695969, 70)
(24048, 26136239.25067401, 68)
(24048, 26136243.32716368, 68)
(24048, 26136248.641565595, 67)
(24048, 26136251.310551327, 67)
(24048, 26136253.798335787, 66)
(24048, 26136255.493067995, 66)
(24048, 26136261.258145414, 66)
(24048, 26136297.201166835, 63)
(24048, 26136301.816495106, 62)
(24048, 26136317.502667535, 60)
(24048, 26136335.108494315, 59)
(24048, 26136340.539114587, 59)
(24048, 26136367.745871693, 58)
(24048, 26136378.892838724, 57)
(24048, 26136404.87518804, 56)
(24048, 26136421.146818094, 55)
(24048, 26136430.923764847, 55)
(24048, 26136440.585388977, 54)
(24048, 26136447.310551327, 52)
(24048, 26136478.32716368, 50)
(24048, 26136496.996507756, 50)
(24048, 26136536.91426689, 49)
(24048, 26136571.32716368, 49)
(24048, 26136618.035717804, 50)
(24048, 26136665.32716368, 46)
(24048, 26136689.432589386, 47)
(24048, 26136689.902103357, 48)
(24048, 26136726.903953813, 46)
(24048, 26136757.966791376, 46)
(24048, 26136759.902103357, 46)
(24048, 26136816.5396832, 46)
(24048, 26136849.682874065, 45)
(24048, 26136854.902103357, 45)
(24048, 26136900.54634263, 44)
(24048, 26136945.17265943, 43)
(24048, 26136960.902103357, 42)
(24048, 26136992.893712044, 42)
(24048, 26137024.876943763, 42)
(24048, 26137065.16385394, 41)
(24048, 26137134.280797966, 39)
(24048, 26137176.539938264, 38)
(24048, 26137312.729021337, 37)
(24048, 26137380.729021337, 37)
(24048, 26137428.539938264, 37)
(24048, 26137456.729021337, 37)
(24048, 26137503.539938264, 37)
(24048, 26137532.729021337, 37)
(24048, 26137588.539938264, 37)
(24048, 26137755.539938264, 36)
(24048, 26137860.539938264, 36)
(24048, 26137938.729021337, 36)
(21956, 26139710, 33)
(22036, 26139740, 34)
(22292, 26139881, 34)
(22563, 26140580, 32)
(22663, 26140921, 33)
(22663, 26141083, 33)
(22664, 26141313, 34)
(22963, 26142138, 34)
(22563, 26142323, 33)
(22563, 26142743, 33)
(22563, 26143188, 33)
(22563, 26143288, 33)
(21267, 26144001, 32)
(21796, 26144501, 32)
(21876, 26144526, 33)
(21511, 26144762, 32)
(21512, 26145092, 33)
(21512, 26145529, 33)
(21513, 26145599, 34)
(21480, 26146023, 32)
(21512, 26146082, 33)
(21513, 26146085, 34)
(21514, 26146165, 35)
(18858, 26146545, 33)
(19114, 26146546, 35)
(19233, 26146827, 35)
(19191, 26147093, 33)
