S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
14562753.75,11,81154,2400,15127,1,2400,2400,194769600
14563360.5,1,63584,256,15128,2,346,154,16277504
14563389.0,5,86400,2000,15129,2,2700,1200,172800000
14563412.25,48965,259200,2000,15130,2,2700,1200,518400000
14565998.25,9,71624,480,15131,1,480,480,34379520
14566695.75,2947,62347,320,15132,1,320,320,19951040
14566723.5,19628,62245,320,15133,1,320,320,19918400
14566758.75,19581,62398,320,15134,1,320,320,19967360
14570374.5,0,115,32,15135,1,32,32,3680
14578028.25,5,229760,32,15136,1,32,32,7352320
14578160.25,0,118,32,15137,1,32,32,3776
14578470.75,1,259200,32,15138,1,32,32,8294400
14580094.5,0,45640,20,15139,1,20,20,912800
14580099.0,11,45255,20,15140,1,20,20,905100
14580099.0,11,45771,20,15141,1,20,20,915420
14580099.0,11,45978,20,15142,1,20,20,919560
14580099.75,10,47828,20,15143,1,20,20,956560
14580099.75,1793,79479,20,15144,1,20,20,1589580
14580099.75,1793,79989,20,15145,1,20,20,1599780
14580099.75,1793,79989,20,15146,1,20,20,1599780
14580100.5,1792,62600,20,15147,1,20,20,1252000
14580100.5,1792,63266,20,15148,1,20,20,1265320
14580100.5,1792,64970,20,15149,1,20,20,1299400
14580100.5,1792,80656,20,15150,1,20,20,1613120
14580101.25,1791,63328,20,15151,1,20,20,1266560
14580101.25,1791,63445,20,15152,1,20,20,1268900
14580101.25,1791,63823,20,15153,1,20,20,1276460
14580101.25,1791,79003,20,15154,1,20,20,1580060
14580101.25,1791,80103,20,15155,1,20,20,1602060
14580102.0,1790,63854,20,15156,1,20,20,1277080
14580102.0,1790,79727,20,15157,1,20,20,1594540
14580102.0,1790,80687,20,15158,1,20,20,1613740
14580102.75,1789,62748,20,15159,1,20,20,1254960
14580102.75,1789,63100,20,15160,1,20,20,1262000
14580102.75,1789,63750,20,15161,1,20,20,1275000
14580102.75,1789,79843,20,15162,1,20,20,1596860
14580102.75,1789,80603,20,15163,1,20,20,1612060
14580102.75,1789,80914,20,15164,1,20,20,1618280
14580102.75,1789,81661,20,15165,1,20,20,1633220
14580103.5,1788,55796,20,15166,1,20,20,1115920
14580103.5,1788,56058,20,15167,1,20,20,1121160
14580103.5,1788,64784,20,15168,1,20,20,1295680
14580103.5,1788,80836,20,15169,1,20,20,1616720
14580103.5,1788,81039,20,15170,1,20,20,1620780
14580103.5,1788,81588,20,15171,1,20,20,1631760
14580103.5,1788,83089,20,15172,1,20,20,1661780
14580104.25,1787,54310,20,15173,1,20,20,1086200
14580104.25,1787,55608,20,15174,1,20,20,1112160
14580104.25,1787,55608,20,15175,1,20,20,1112160
14580104.25,1787,55973,20,15176,1,20,20,1119460
14580104.25,1787,56279,20,15177,1,20,20,1125580
14580104.25,1787,63708,20,15178,1,20,20,1274160
14580104.25,1787,65612,20,15179,1,20,20,1312240
14580105.0,1786,55869,20,15180,1,20,20,1117380
14580105.0,1786,56843,20,15181,1,20,20,1136860
14580105.0,1786,56843,20,15182,1,20,20,1136860
14580105.0,1786,56978,20,15183,1,20,20,1139560
14580105.0,1786,57472,20,15184,1,20,20,1149440
14580105.0,1786,64302,20,15185,1,20,20,1286040
14580105.75,1785,56783,20,15186,1,20,20,1135660
14580105.75,1785,57410,20,15187,1,20,20,1148200
14580105.75,1785,57717,20,15188,1,20,20,1154340
14602487.25,0,10800,238,15189,1,238,238,2570400
14602713.75,0,1597,36,15190,1,36,36,57492
14602726.5,6,1660,36,15191,1,36,36,59760
14603015.25,4,514,1,15192,1,1,1,514
14603100.75,10,437,1,15193,1,1,1,437
14603158.5,11,1158,1,15194,1,1,1,1158
14603211.0,0,467,48,15195,1,48,48,22416
14603538.0,10,488,1,15196,1,1,1,488
14603542.5,4,488,1,15197,1,1,1,488
14604165.75,3,1200,1,15198,1,1,1,1200
14604803.25,10,99294,240,15199,1,240,240,23830560
14604826.5,1,199316,240,15200,1,240,240,47835840
14604855.0,5,142653,240,15201,1,240,240,34236720
14604879.75,0,198159,240,15202,1,240,240,47558160
14604900.75,0,163839,240,15203,1,240,240,39321360
14604962.25,3,198004,240,15204,1,240,240,47520960
14604963.75,1,128485,240,15205,1,240,240,30836400
14604966.75,8,198316,240,15206,1,240,240,47595840
14604969.0,5,110031,240,15207,1,240,240,26407440
14605149.75,1,1307,1,15208,2,2,1,1307
14605212.75,6,13560,400,15209,1,400,400,5424000
14605287.0,0,70,80,15210,1,80,80,5600
14605307.25,1,40007,80,15211,1,80,80,3200560
14605387.5,0,39487,80,15212,1,80,80,3158960
14606055.0,11,90,20,15213,1,20,20,1800
14606055.0,11,90,80,15214,1,80,80,7200
14606055.0,11,123,40,15215,1,40,40,4920
14606055.75,10,123,160,15216,1,160,160,19680
14606055.75,10,134,320,15217,2,432,192,42880
14606055.75,10,165,640,15218,2,864,384,105600
14606055.75,175,145,1280,15219,2,1728,768,185600
14606056.5,18158,119,2560,15220,2,3456,1536,304640
14606056.5,23440,1800,5120,15221,2,6912,3072,9216000
14606154.0,189,144,1280,15222,1,1280,1280,184320
14606413.5,1,330,20,15223,1,20,20,6600
14606418.0,11,500,1,15224,2,2,1,500
14606494.5,0,119,1280,15225,1,1280,1280,152320
14606831.25,2,462,20,15226,2,27,12,9240
14607019.5,1,119,1280,15227,1,1280,1280,152320
14607279.75,1,84,300,15228,2,405,180,25200
14607342.75,1,405,1280,15229,2,1728,768,518400
14607423.0,299,141,1280,15230,1,1280,1280,180480
14608050.0,0,157,20,15231,1,20,20,3140
14608053.75,11,196,40,15232,1,40,40,7840
14608054.5,10,180,80,15233,1,80,80,14400
14608054.5,10,196,160,15234,1,160,160,31360
14608054.5,10,228,320,15235,2,432,192,72960
14608054.5,10,228,640,15236,2,864,384,145920
14608055.25,237,228,1280,15237,2,1728,768,291840
14608055.25,15612,112,2560,15238,2,3456,1536,286720
14608055.25,49959,188,5120,15239,1,5120,5120,962560
14608710.75,5,244,20,15240,1,20,20,4880
14608956.75,1,184,20,15241,1,20,20,3680
14609014.5,2,252,20,15242,1,20,20,5040
14609014.5,2,305,40,15243,1,40,40,12200
14609015.25,1,305,80,15244,1,80,80,24400
14609015.25,1,305,160,15245,1,160,160,48800
14609015.25,1,358,320,15246,2,432,192,114560
14609015.25,1,358,640,15247,2,864,384,229120
14609015.25,830,346,1280,15248,2,1728,768,442880
14609015.25,14444,157,2560,15249,2,3456,1536,401920
14609015.25,21437,268,5120,15250,1,5120,5120,1372160
14609082.75,0,354,20,15251,1,20,20,7080
14609087.25,11,377,40,15252,1,40,40,15080
14609087.25,11,377,80,15253,1,80,80,30160
14609087.25,11,408,160,15254,1,160,160,65280
14609087.25,210,451,320,15255,2,432,192,144320
14609088.0,262,471,640,15256,2,864,384,301440
14609088.0,1079,445,1280,15257,2,1728,768,569600
14609088.0,14504,239,2560,15258,2,3456,1536,611840
14609088.0,21608,438,5120,15259,1,5120,5120,2242560
14609285.25,10,321,20,15260,1,20,20,6420
14609336.25,0,87,20,15261,1,20,20,1740
14609403.0,9,74,20,15262,1,20,20,1480
14609450.25,4,107,20,15263,1,20,20,2140
14609570.25,1,435,48,15264,1,48,48,20880
14609856.75,1,10800,238,15265,1,238,238,2570400
14611697.25,6,213,20,15266,1,20,20,4260
14611747.5,0,315,48,15267,1,48,48,15120
14611944.0,0,81,20,15268,1,20,20,1620
14611983.75,0,326,48,15269,1,48,48,15648
14612027.25,1,70,20,15270,2,27,12,1400
14612289.75,0,174,1280,15271,1,1280,1280,222720
14612319.0,4,78,20,15272,1,20,20,1560
14612458.5,0,294,48,15273,1,48,48,14112
14612634.75,0,25033,48,15274,1,48,48,1201584
14612811.75,0,78,20,15275,1,20,20,1560
14612816.25,11,99,40,15276,1,40,40,3960
14612816.25,11,99,80,15277,1,80,80,7920
14612816.25,11,113,160,15278,1,160,160,18080
14612816.25,11,113,320,15279,2,432,192,36160
14612817.0,10,113,640,15280,2,864,384,72320
14612817.0,935,89,1280,15281,1,1280,1280,113920
14612845.5,1,84,20,15282,1,20,20,1680
14612845.5,1,117,40,15283,1,40,40,4680
14612845.5,1,117,80,15284,1,80,80,9360
14612845.5,1,117,160,15285,1,160,160,18720
14612845.5,1,117,320,15286,2,432,192,37440
14612850.0,277,87,640,15287,2,864,384,55680
14612850.75,979,108,1280,15288,2,1728,768,138240
14612850.75,9726,109,2560,15289,2,3456,1536,279040
14612850.75,17029,1800,5120,15290,1,5120,5120,9216000
14612853.0,7,68,20,15291,1,20,20,1360
14612862.0,11,110,20,15292,1,20,20,2200
14612862.0,11,121,40,15293,1,40,40,4840
14612862.75,10,152,80,15294,1,80,80,12160
14612862.75,62,137,160,15295,1,160,160,21920
14612862.75,62,158,320,15296,2,432,192,50560
14612862.75,347,180,640,15297,2,864,384,115200
14612863.5,1070,181,1280,15298,1,1280,1280,231680
14612866.5,57,158,20,15299,1,20,20,3160
14612866.5,57,170,40,15300,1,40,40,6800
14612866.5,57,198,80,15301,1,80,80,15840
14612866.5,57,198,320,15302,1,320,320,63360
14612866.5,57,232,160,15303,2,216,96,37120
14612866.5,354,221,640,15304,2,864,384,141440
14612867.25,1246,236,1280,15305,1,1280,1280,302080
14612874.0,47,232,20,15306,1,20,20,4640
14612874.0,47,254,40,15307,1,40,40,10160
14612874.75,46,285,80,15308,1,80,80,22800
14612874.75,79,252,320,15309,1,320,320,80640
14612874.75,79,306,160,15310,2,216,96,48960
14612874.75,511,347,640,15311,2,864,384,222080
14612875.5,1471,233,1280,15312,1,1280,1280,298240
14613213.75,0,81,20,15313,1,20,20,1620
14613522.75,5,89,20,15314,1,20,20,1780
14613590.25,4,205,100,15315,1,100,100,20500
14613761.25,0,113,100,15316,1,100,100,11300
14613801.75,11,79,100,15317,2,135,60,7900
14614116.75,49,113,1280,15318,2,1728,768,144640
14614282.5,3,108,1280,15319,2,1728,768,138240
14614547.25,4,344,1280,15320,2,1728,768,440320
14615697.0,1,197,1280,15321,2,1728,768,252160
14619560.25,2,3635,480,15322,2,648,288,1744800
14619657.75,1,3539,480,15323,2,648,288,1698720
14619692.25,6,3532,480,15324,1,480,480,1695360
14619732.75,11,3484,240,15325,2,324,144,836160
14620399.5,0,127,1280,15326,2,1728,768,162560
14620956.75,0,252600,560,15327,2,756,336,141456000
14620971.75,3,252600,560,15328,2,756,336,141456000
14620982.25,1741,252600,560,15329,1,560,560,141456000
14621307.0,1,1318,240,15330,2,324,144,316320
14621323.5,7971,24297,2000,15331,1,2000,2000,48594000
14621324.25,1296,83626,240,15332,2,324,144,20070240
14621985.0,2,150,2560,15333,2,3456,1536,384000
14622058.5,54,155,2560,15334,2,3456,1536,396800
14622254.25,78,83434,480,15335,1,480,480,40048320
14622263.25,99,83412,240,15336,2,324,144,20018880
14622276.75,92,83412,480,15337,2,648,288,40037760
14622291.0,7,156,1280,15338,1,1280,1280,199680
14622304.5,66,83412,240,15339,2,324,144,20018880
14622312.75,1753,81725,480,15340,1,480,480,39228000
14622323.25,1739,81736,240,15341,2,324,144,19616640
14622570.75,1,208,1280,15342,2,1728,768,266240
14622734.25,2,159,1280,15343,2,1728,768,203520
14623227.75,1,544,1280,15344,2,1728,768,696320
14623644.0,8110,126,1280,15345,2,1728,768,161280
14623655.25,4565,136,2560,15346,2,3456,1536,348160
14623663.5,4554,179,2560,15347,2,3456,1536,458240
14623666.5,4686,452,2560,15348,2,3456,1536,1157120
14623671.0,4723,118,2560,15349,1,2560,2560,302080
14624569.5,1,21088,238,15350,1,238,238,5018944
14626146.75,1540,171223,256,15351,2,346,154,43833088
14628075.75,8,279,2560,15352,2,3456,1536,714240
14628125.25,23387,1800,5120,15353,2,6912,3072,9216000
14628172.5,28792,1800,5120,15354,2,6912,3072,9216000
14628196.5,126,138,1280,15355,2,1728,768,176640
14628216.0,100,95,2560,15356,2,3456,1536,243200
14628228.0,25159,600,5120,15357,1,5120,5120,3072000
14629015.5,0,131,20,15358,1,20,20,2620
14629033.5,4,252,1,15359,1,1,1,252
14629380.75,6,171,3,15360,1,3,3,513
14629542.0,4,95,100,15361,1,100,100,9500
14629725.75,1,73,100,15362,1,100,100,7300
14629835.25,1,70,20,15363,1,20,20,1400
14629884.0,6,58,20,15364,1,20,20,1160
14629931.25,1,1668,20,15365,1,20,20,33360
14630830.5,1,1800,1,15366,1,1,1,1800
14630840.25,4,1800,3,15367,2,5,2,5400
14630887.5,14990,259200,2000,15368,1,2000,2000,518400000
14631150.0,2,83,200,15369,1,200,200,16600
14631210.75,4,73,100,15370,1,100,100,7300
14632332.0,1,106,100,15371,1,100,100,10600
14632371.0,2,161,100,15372,1,100,100,16100
14632452.75,0,199,40,15373,1,40,40,7960
14632599.75,3,233,20,15374,1,20,20,4660
14632913.25,0,53,12,15375,1,12,12,636
14632952.25,1,399,12,15376,1,12,12,4788
14633244.75,10,1618,12,15377,1,12,12,19416
14635851.0,1,4609,48,15378,1,48,48,221232
14635986.0,3,2599,48,15379,1,48,48,124752
14637893.25,1,571,48,15380,1,48,48,27408
14638231.5,0,108300,48,15381,1,48,48,5198400
14646402.75,1,179,48,15382,1,48,48,8592
14646483.75,2,190,48,15383,1,48,48,9120
14646535.5,3,10943,48,15384,1,48,48,525264
14665783.5,1,896,20,15385,1,20,20,17920
14666799.75,0,160,80,15386,1,80,80,12800
14666815.5,2,168,80,15387,2,108,48,13440
14667136.5,1,1018,5120,15388,1,5120,5120,5212160
14667298.5,5,7626,80,15389,1,80,80,610080
14667304.5,8,7788,80,15390,1,80,80,623040
14667445.5,0,200,160,15391,2,216,96,32000
14667595.5,0,158,640,15392,2,864,384,101120
14667653.25,8,280,2560,15393,1,2560,2560,716800
14667926.25,8,135,300,15394,1,300,300,40500
14667942.75,0,31188,48,15395,2,65,29,1497024
14668095.75,1,1222,5120,15396,2,6912,3072,6256640
14668097.25,1221,198,5120,15397,2,6912,3072,1013760
14668097.25,1419,343,5120,15398,2,6912,3072,1756160
14668097.25,1762,201,5120,15399,2,6912,3072,1029120
14668097.25,1963,870,5120,15400,2,6912,3072,4454400
14668098.0,2832,697,5120,15401,2,6912,3072,3568640
14668122.75,0,231,2560,15402,2,3456,1536,591360
14668131.75,219,347,2560,15403,2,3456,1536,888320
14668141.5,278766,1800,10200,15404,1,10200,10200,18360000
14668305.0,0,105,300,15405,1,300,300,31500
14668458.75,4,210687,300,15406,1,300,300,63206100
14668591.5,0,112,80,15407,1,80,80,8960
14668667.25,0,115,80,15408,1,80,80,9200
14668777.5,10,104,80,15409,1,80,80,8320
14668905.75,5,627,80,15410,2,108,48,50160
14668973.25,2362,831,5120,15411,1,5120,5120,4254720
14669484.0,0,67,12,15412,1,12,12,804
14669610.75,1,87,220,15413,1,220,220,19140
14669684.25,2,236,220,15414,1,220,220,51920
14669771.25,1,6077,12,15415,2,17,8,72924
14669925.75,8,210,800,15416,2,1080,480,168000
14670495.75,0,6200,800,15417,1,800,800,4960000
14670898.5,0,10800,238,15418,2,322,143,2570400
14671611.0,1,131,800,15419,2,1080,480,104800
14671677.75,0,41049,800,15420,2,1080,480,32839200
14671877.25,5,172800,500,15421,1,500,500,86400000
14673427.5,4,84,160,15422,1,160,160,13440
14673540.75,10,76,160,15423,1,160,160,12160
14673635.25,3,15494,160,15424,1,160,160,2479040
14673644.25,2,20670,160,15425,1,160,160,3307200
14673665.25,0,15479,160,15426,1,160,160,2476640
14673684.75,6,15458,160,15427,1,160,160,2473280
14673697.5,11,119,160,15428,1,160,160,19040
14673762.75,1,84,160,15429,1,160,160,13440
14673792.0,4,15333,160,15430,1,160,160,2453280
14673833.25,2,15291,160,15431,2,216,96,2446560
14674139.25,7,156,5120,15432,2,6912,3072,798720
14674353.75,10,106,5120,15433,2,6912,3072,542720
14674400.25,54,116,2560,15434,2,3456,1536,296960
14674538.25,0,116,5120,15435,2,6912,3072,593920
14675124.75,7,125,800,15436,2,1080,480,100000
14675265.75,6,88,800,15437,2,1080,480,70400
14675306.25,5,76953,800,15438,1,800,800,61562400
14675472.75,4,89,8,15439,1,8,8,712
14675556.0,0,358,8,15440,1,8,8,2864
14677944.0,1,1554,36,15441,1,36,36,55944
14678001.0,9,399,8,15442,1,8,8,3192
14678547.75,1,1023,8,15443,2,11,5,8184
14678728.5,4,616,5120,15444,1,5120,5120,3153920
14679387.0,0,109,8,15445,1,8,8,872
14679542.25,6,95,8,15446,2,11,5,760
14679576.75,0,268,2560,15447,1,2560,2560,686080
14679628.5,0,110,8,15448,2,11,5,880
14679714.75,84,109,5120,15449,1,5120,5120,558080
14679723.75,5,965,8,15450,1,8,8,7720
14679780.75,8,109,8,15451,1,8,8,872
14679865.5,4,109,8,15452,1,8,8,872
14680011.0,3,70,8,15453,1,8,8,560
14680080.0,0,70,8,15454,1,8,8,560
14680156.5,10,69,8,15455,1,8,8,552
14680215.75,0,112,8,15456,1,8,8,896
14680263.75,0,261,8,15457,1,8,8,2088
14680434.0,1,10800,238,15458,1,238,238,2570400
14680467.75,0,715,8,15459,1,8,8,5720
14680491.0,0,621,8,15460,2,11,5,4968
14680814.25,3,282,5120,15461,1,5120,5120,1443840
14680975.5,6,78,12,15462,1,12,12,936
14681060.25,2,1363,12,15463,1,12,12,16356
14681094.0,4,105,12,15464,1,12,12,1260
14681160.0,5,183,12,15465,1,12,12,2196
14681468.25,6,21323,12,15466,1,12,12,255876
14681829.75,5,719,8,15467,1,8,8,5752
14681940.0,9,625,8,15468,1,8,8,5000
14682383.25,0,194215,32,15469,1,32,32,6214880
14684041.5,3,131,8,15470,1,8,8,1048
14684298.75,0,220,8,15471,1,8,8,1760
14684513.25,7,590,8,15472,1,8,8,4720
14684749.5,1,528,12,15473,2,17,8,6336
14684852.25,48,233570,480,15474,1,480,480,112113600
14684859.0,6,168062,240,15475,2,324,144,40334880
14684866.5,51,195160,480,15476,1,480,480,93676800
14684874.75,29,170505,240,15477,2,324,144,40921200
14684883.75,50,147218,480,15478,1,480,480,70664640
14684896.5,22,158118,240,15479,1,240,240,37948320
14685222.75,3,20718,160,15480,1,160,160,3314880
14685230.25,4,20607,160,15481,1,160,160,3297120
14685240.75,1,21011,160,15482,1,160,160,3361760
14685249.0,1,20092,160,15483,1,160,160,3214720
14685261.0,7,20132,160,15484,1,160,160,3221120
14685266.25,11,20330,160,15485,1,160,160,3252800
14685277.5,7,506,12,15486,1,12,12,6072
14685480.0,0,203,8,15487,1,8,8,1624
14685649.5,0,2416,12,15488,2,17,8,28992
14685756.75,9,36000,800,15489,1,800,800,28800000
14685998.25,8,20795,238,15490,2,322,143,4949210
14686294.5,1602,129,5120,15491,2,6912,3072,660480
14686294.5,1731,373,5120,15492,2,6912,3072,1909760
14686294.5,2104,1800,5120,15493,2,6912,3072,9216000
14686295.25,4027,1800,5120,15494,2,6912,3072,9216000
14686295.25,5969,1800,5120,15495,2,6912,3072,9216000
14686295.25,7904,118,5120,15496,1,5120,5120,604160
14686794.0,1,172733,12,15497,1,12,12,2072796
14687368.5,6,899,12,15498,1,12,12,10788
14687519.25,1,21447,12,15499,2,17,8,257364
14687952.0,88483,143845,1296,15500,2,1750,778,186423120
14687968.5,92132,132653,1296,15501,2,1750,778,171918288
14687979.0,92118,160198,1296,15502,1,1296,1296,207616608
14689894.5,0,105,200,15503,1,200,200,21000
14690011.5,2,172758,200,15504,2,270,120,34551600
14694471.0,83462,6943,2000,15505,2,2700,1200,13886000
14694555.75,83349,259200,2000,15506,2,2700,1200,518400000
14694639.0,83238,79419,2000,15507,2,2700,1200,158838000
14699521.5,0,1438,576,15508,2,778,346,828288
14700655.5,0,132,5120,15509,2,6912,3072,675840
14700717.0,50,261,5120,15510,2,6912,3072,1336320
14700726.0,299,1800,5120,15511,1,5120,5120,9216000
14700729.75,9,43372,256,15512,2,346,154,11103232
14700756.75,2166,1800,5120,15513,2,6912,3072,9216000
14700773.25,4086,261,5120,15514,2,6912,3072,1336320
14700782.25,4335,600,5120,15515,1,5120,5120,3072000
14701203.0,1,43389,256,15516,1,256,256,11107584
14701431.0,9,43367,256,15517,1,256,256,11101952
14701437.0,218,43378,256,15518,1,256,256,11104768
14758473.0,4,3378,32,15519,1,32,32,108096
14770251.75,9,77137,32,15520,2,44,20,2468384
14800908.75,20964,12062,2000,15521,2,2700,1200,24124000
14800933.5,32993,11709,2000,15522,2,2700,1200,23418000
14801001.75,36057,232,2000,15523,2,2700,1200,464000
14830061.25,1,172800,500,15524,1,500,500,86400000
14830078.5,0,116091,256,15525,1,256,256,29719296
14830806.0,0,43365,256,15526,1,256,256,11101440
14831387.25,5,43348,256,15527,2,346,154,11097088
14831717.25,1,36088,1000,15528,2,1350,600,36088000
14831923.5,3382,23382,1000,15529,1,1000,1000,23382000
14832126.0,1,61170,32,15530,2,44,20,1957440
14839327.5,1,17032,2000,15531,2,2700,1200,34064000
14839430.25,16755,259200,2000,15532,2,2700,1200,518400000
14839467.0,16847,259200,2000,15533,2,2700,1200,518400000
14839494.75,52252,259200,2000,15534,2,2700,1200,518400000
14839696.5,52157,156506,2000,15535,2,2700,1200,313012000
14839816.5,312026,170383,2000,15536,2,2700,1200,340766000
14839938.75,376372,259200,2000,15537,2,2700,1200,518400000
14860014.0,5,30003,1000,15538,2,1350,600,30003000
14860043.25,30,1760,480,15539,2,648,288,844800
14861421.0,6,28104,500,15540,2,675,300,14052000
14861448.0,1000,27085,500,15541,2,675,300,13542500
